date,hour,corridor_route,speed
2020-03-19,14,T.H.55,60.9687227908835
2020-03-19,15,T.H.55,61.0031367565032
2020-03-19,16,T.H.55,62.4284441797693
2020-03-19,17,T.H.55,64.1361100703364
2020-03-19,18,T.H.55,63.8425936716958
2020-03-19,19,T.H.55,59.7054108435611
2020-03-19,20,T.H.55,58.115859250133
2020-03-19,21,T.H.55,55.9943787706973
2020-03-19,22,T.H.55,60.0806659711696
2020-03-19,23,T.H.55,59.6615338425882
2020-03-20,1,T.H.55,50.6649990052694
2020-03-20,2,T.H.55,50.3636060941689
2020-03-20,3,T.H.55,54.6957562530458
2020-03-20,4,T.H.55,56.8923178349625
2020-03-20,5,T.H.55,62.4915442228279
2020-03-20,6,T.H.55,63.937590219596
2020-03-20,7,T.H.55,63.4107523110734
2020-03-20,8,T.H.55,60.2862841366309
2020-03-20,9,T.H.55,58.5272100580881
2020-03-20,10,T.H.55,57.4729741043677
2020-03-20,11,T.H.55,59.7741236751955
2020-03-20,12,T.H.55,57.2964584984373
2020-03-20,13,T.H.55,62.202382595442
2020-03-20,14,T.H.55,60.0960075342527
2020-03-20,15,T.H.55,63.4981554162821
2020-03-20,16,T.H.55,63.2720312568278
2020-03-20,17,T.H.55,65.0245770880013
2020-03-20,18,T.H.55,66.6342377530564
2020-03-20,19,T.H.55,63.529290596092
2020-03-20,20,T.H.55,61.4930996582943
2020-03-20,21,T.H.55,59.207089505154
2020-03-20,22,T.H.55,60.8249955007322
2020-03-20,23,T.H.55,59.9944665559837
2020-03-21,1,T.H.55,57.9900590331888
2020-03-21,2,T.H.55,54.9192041666724
2020-03-21,3,T.H.55,55.8422612248988
2020-03-21,4,T.H.55,53.7136277440463
2020-03-21,5,T.H.55,61.1084234333905
2020-03-21,6,T.H.55,64.432163299184
2020-03-21,7,T.H.55,66.1231244549896
2020-03-21,8,T.H.55,64.3233586616886
2020-03-21,9,T.H.55,65.1319120309805
2020-03-21,10,T.H.55,62.370273042318
2020-03-21,11,T.H.55,66.3558300649714
2020-03-21,12,T.H.55,63.8395076920895
2020-03-21,13,T.H.55,62.9870489877473
2020-03-21,14,T.H.55,66.276998580382
2020-03-21,15,T.H.55,67.2703681841904
2020-03-21,16,T.H.55,66.494772117309
2020-03-21,17,T.H.55,68.13619531339
2020-03-21,18,T.H.55,67.5710868517578
2020-03-21,19,T.H.55,63.79703957015
2020-03-21,20,T.H.55,63.8829234741123
2020-03-21,21,T.H.55,61.8095766575607
2020-03-21,22,T.H.55,62.6873432545558
2020-03-21,23,T.H.55,62.9097450015155
2020-03-22,1,T.H.55,55.6939550761818
2020-03-22,2,T.H.55,53.9606621572711
2020-03-22,3,T.H.55,57.3814870905573
2020-03-22,4,T.H.55,62.6352850218494
2020-03-22,5,T.H.55,63.4708341129366
2020-03-22,6,T.H.55,66.3269427853613
2020-03-22,7,T.H.55,65.4057728524189
2020-03-22,8,T.H.55,65.0158270319223
2020-03-22,9,T.H.55,67.7310275417308
2020-03-22,10,T.H.55,67.4958684753172
2020-03-22,11,T.H.55,67.2462070506896
2020-03-22,12,T.H.55,64.5551445560723
2020-03-22,13,T.H.55,62.9072106290123
2020-03-22,14,T.H.55,64.9140459156074
2020-03-22,15,T.H.55,66.7826488111306
2020-03-22,16,T.H.55,66.8490007664829
2020-03-22,17,T.H.55,68.0058063912166
2020-03-22,18,T.H.55,67.8758811214475
2020-03-22,19,T.H.55,65.620245370227
2020-03-22,20,T.H.55,63.6860719360741
2020-03-22,21,T.H.55,62.9543703975871
2020-03-22,22,T.H.55,64.190022354404
2020-03-22,23,T.H.55,62.0625801783082
2020-03-23,1,T.H.55,56.8066433287194
2020-03-23,2,T.H.55,46.8407305211632
2020-03-23,3,T.H.55,54.0207359250533
2020-03-23,4,T.H.55,55.4774799156981
2020-03-23,5,T.H.55,60.9969070794453
2020-03-23,6,T.H.55,60.3066891966455
2020-03-23,7,T.H.55,60.7799970937969
2020-03-23,8,T.H.55,58.3191545338062
2020-03-23,9,T.H.55,56.7925432402504
2020-03-23,10,T.H.55,56.9611738589417
2020-03-23,11,T.H.55,56.735847161987
2020-03-23,12,T.H.55,58.865948914287
2020-03-23,13,T.H.55,60.2180823916236
2020-03-23,14,T.H.55,59.2613584634723
2020-03-23,15,T.H.55,61.5839523629321
2020-03-23,16,T.H.55,61.9197569653715
2020-03-23,17,T.H.55,63.7801943205228
2020-03-23,18,T.H.55,64.0549942448724
2020-03-23,19,T.H.55,62.96283794468
2020-03-23,20,T.H.55,60.1976550217343
2020-03-23,21,T.H.55,59.1074740875908
2020-03-23,22,T.H.55,59.1220080865905
2020-03-23,23,T.H.55,56.6878471551752
2020-03-24,1,T.H.55,53.4105362322606
2020-03-24,2,T.H.55,50.3605898942985
2020-03-24,3,T.H.55,55.1434823213718
2020-03-24,4,T.H.55,57.1197634695689
2020-03-24,5,T.H.55,62.6533804968309
2020-03-24,6,T.H.55,63.157555842249
2020-03-24,7,T.H.55,62.0717162329145
2020-03-24,8,T.H.55,58.6922050635911
2020-03-24,9,T.H.55,58.6626582133331
2020-03-24,10,T.H.55,57.0416054634145
2020-03-24,11,T.H.55,54.9377334389844
2020-03-24,12,T.H.55,55.8390686427541
2020-03-24,13,T.H.55,59.5997003063561
2020-03-24,14,T.H.55,58.1579083999219
2020-03-24,15,T.H.55,59.6054265240217
2020-03-24,16,T.H.55,63.8707681474895
2020-03-24,17,T.H.55,66.2294271617397
2020-03-24,18,T.H.55,60.5535197044743
2020-03-24,19,T.H.55,62.1501914120224
2020-03-24,20,T.H.55,59.935722527046
2020-03-24,21,T.H.55,57.4946635617353
2020-03-24,22,T.H.55,58.3728201020123
2020-03-24,23,T.H.55,59.5098247463773
2020-03-25,1,T.H.55,52.5223792044561
2020-03-25,2,T.H.55,53.2161252388472
2020-03-25,3,T.H.55,53.3419214473876
2020-03-25,4,T.H.55,58.3681686673554
2020-03-25,5,T.H.55,62.515767918539
2020-03-25,6,T.H.55,62.8738914121794
2020-03-25,7,T.H.55,62.8978942655768
2020-03-25,8,T.H.55,58.7007826273633
2020-03-25,9,T.H.55,56.5681768167871
2020-03-25,10,T.H.55,55.6760311736574
2020-03-25,11,T.H.55,55.9646988023421
2020-03-25,12,T.H.55,57.5213972638744
2020-03-25,13,T.H.55,58.2385418849296
2020-03-25,14,T.H.55,59.0013945841297
2020-03-25,15,T.H.55,60.3445163489244
2020-03-25,16,T.H.55,62.1882517725227
2020-03-25,17,T.H.55,63.4491447891359
2020-03-25,18,T.H.55,62.427480024773
2020-03-25,19,T.H.55,60.9192925270003
2020-03-25,20,T.H.55,57.2146193094996
2020-03-25,21,T.H.55,58.4314016525806
2020-03-25,22,T.H.55,58.5525787026407
2020-03-25,23,T.H.55,59.8445966755806
2020-03-26,1,T.H.55,57.3154716518209
2020-03-26,2,T.H.55,53.8130048651553
2020-03-26,3,T.H.55,50.3243531892763
2020-03-26,4,T.H.55,58.4550813316058
2020-03-26,5,T.H.55,63.3957146100433
2020-03-26,6,T.H.55,58.7808868639704
2020-03-26,7,T.H.55,62.1093839044307
2020-03-26,8,T.H.55,59.652450499135
2020-03-26,9,T.H.55,56.7192722016752
2020-03-26,10,T.H.55,57.1863904011377
2020-03-26,11,T.H.55,55.6010467076502
2020-03-26,12,T.H.55,60.4132623130305
2020-03-26,13,T.H.55,59.4566658753248
2020-03-26,14,T.H.55,62.3041931754685
2020-03-26,15,T.H.55,61.9384441435877
2020-03-26,16,T.H.55,65.7182965781536
2020-03-26,17,T.H.55,61.9996913341508
2020-03-26,18,T.H.55,60.9127139752085
2020-03-26,19,T.H.55,59.531715869078
2020-03-26,20,T.H.55,55.676537787727
2020-03-26,21,T.H.55,56.1711634801089
2020-03-26,22,T.H.55,53.7535472104165
2020-03-26,23,T.H.55,58.9610981105899
2020-03-27,1,T.H.55,51.8438993897731
2020-03-27,2,T.H.55,55.4495456951264
2020-03-27,3,T.H.55,52.5418073389441
2020-03-27,4,T.H.55,55.993124116356
2020-03-27,5,T.H.55,61.2923255847619
2020-03-27,6,T.H.55,61.8318272170473
2020-03-27,7,T.H.55,62.4213055489611
2020-03-27,8,T.H.55,58.3884284224329
2020-03-27,9,T.H.55,57.6555674646682
2020-03-27,10,T.H.55,55.4928706745323
2020-03-27,11,T.H.55,57.4596693069537
2020-03-27,12,T.H.55,61.5980998501675
2020-03-27,13,T.H.55,60.6305927648311
2020-03-27,14,T.H.55,61.4007525031411
2020-03-27,15,T.H.55,63.1624408914571
2020-03-27,16,T.H.55,64.181281648175
2020-03-27,17,T.H.55,63.3731345224567
2020-03-27,18,T.H.55,62.2372092243906
2020-03-27,19,T.H.55,59.3993274989042
2020-03-27,20,T.H.55,59.2992393928106
2020-03-27,21,T.H.55,54.8125236669863
2020-03-27,22,T.H.55,58.2803345287583
2020-03-27,23,T.H.55,57.3437310159852
2020-03-28,1,T.H.55,52.6073097281411
2020-03-28,2,T.H.55,54.4361821254953
2020-03-28,3,T.H.55,50.4207552283086
2020-03-28,4,T.H.55,56.9234584102741
2020-03-28,5,T.H.55,60.0147099452558
2020-03-28,6,T.H.55,60.8701238821127
2020-03-28,7,T.H.55,60.8189126773914
2020-03-28,8,T.H.55,62.1722138683427
2020-03-28,9,T.H.55,62.7199131904321
2020-03-28,10,T.H.55,64.122353650336
2020-03-28,11,T.H.55,64.0448393835504
2020-03-28,12,T.H.55,64.2391006693287
2020-03-28,13,T.H.55,64.3290292704269
2020-03-28,14,T.H.55,64.9679542420939
2020-03-28,15,T.H.55,62.8080312010184
2020-03-28,16,T.H.55,63.4883289965133
2020-03-28,17,T.H.55,64.0098419227854
2020-03-28,18,T.H.55,66.4701529391108
2020-03-28,19,T.H.55,62.4682566826495
2020-03-28,20,T.H.55,62.5845006199141
2020-03-28,21,T.H.55,59.8583787300903
2020-03-28,22,T.H.55,62.2913976087977
2020-03-28,23,T.H.55,63.0240621405085
2020-03-29,1,T.H.55,52.2172140097283
2020-03-29,2,T.H.55,48.4049805782241
2020-03-29,3,T.H.55,56.7142147750413
2020-03-29,4,T.H.55,60.968758385316
2020-03-29,5,T.H.55,62.7701331498384
2020-03-29,6,T.H.55,58.414886552356
2020-03-29,7,T.H.55,62.448989666716
2020-03-29,8,T.H.55,61.8642739805475
2020-03-29,9,T.H.55,63.1425570359401
2020-03-29,10,T.H.55,66.6253291592657
2020-03-29,11,T.H.55,65.7110572373898
2020-03-29,12,T.H.55,66.2034779814026
2020-03-29,13,T.H.55,66.0617604065623
2020-03-29,14,T.H.55,65.9171580868516
2020-03-29,15,T.H.55,66.7294189011799
2020-03-29,16,T.H.55,66.5789443994257
2020-03-29,17,T.H.55,67.9971752466537
2020-03-29,18,T.H.55,66.6652491755626
2020-03-29,19,T.H.55,66.5916172636832
2020-03-29,20,T.H.55,61.9526675189703
2020-03-29,21,T.H.55,63.1044766486205
2020-03-29,22,T.H.55,62.9765154248451
2020-03-29,23,T.H.55,62.6599295389944
2020-03-30,1,T.H.55,54.3947834440705
2020-03-30,2,T.H.55,51.0896330152706
2020-03-30,3,T.H.55,55.2144264882306
2020-03-30,4,T.H.55,55.4258130001951
2020-03-30,5,T.H.55,63.1004320919425
2020-03-30,6,T.H.55,63.1908484237759
2020-03-30,7,T.H.55,60.7829374730543
2020-03-30,8,T.H.55,59.3612372966963
2020-03-30,9,T.H.55,54.1128446552545
2020-03-30,10,T.H.55,55.9756514302809
2020-03-30,11,T.H.55,54.1560078855533
2020-03-30,12,T.H.55,54.1537691722788
2020-03-30,13,T.H.55,55.6703294570126
2020-03-30,14,T.H.55,58.3050230953873
2020-03-30,15,T.H.55,61.1717327436793
2020-03-30,16,T.H.55,63.739133156169
2020-03-30,17,T.H.55,62.3722455544049
2020-03-30,18,T.H.55,60.1140220687683
2020-03-30,19,T.H.55,63.5105206683938
2020-03-30,20,T.H.55,58.6779838966913
2020-03-30,21,T.H.55,59.912045557424
2020-03-30,22,T.H.55,60.8363626885811
2020-03-30,23,T.H.55,59.798642519776
2020-03-31,1,T.H.55,52.1048848361997
2020-03-31,2,T.H.55,54.16313878348
2020-03-31,3,T.H.55,51.9549114667991
2020-03-31,4,T.H.55,56.7912986186784
2020-03-31,5,T.H.55,61.9036300329032
2020-03-31,6,T.H.55,63.499536947016
2020-03-31,7,T.H.55,62.1883405153779
2020-03-31,8,T.H.55,59.2419355793415
2020-03-31,9,T.H.55,56.1598549461942
2020-03-31,10,T.H.55,53.8969115143105
2020-03-31,11,T.H.55,52.5657966995173
2020-03-31,12,T.H.55,60.9440535782267
2020-03-31,13,T.H.55,61.0672266671491
2020-03-31,14,T.H.55,58.7889753017999
2020-03-31,15,T.H.55,64.8035547456743
2020-03-31,16,T.H.55,67.4293754788691
2020-03-31,17,T.H.55,67.3438331790991
2020-03-31,18,T.H.55,63.6067368984734
2020-03-31,19,T.H.55,57.6497900054268
2020-03-31,20,T.H.55,57.4857681643627
2020-03-31,21,T.H.55,55.0123915634829
2020-03-31,22,T.H.55,61.7136923131006
2020-03-31,23,T.H.55,58.0510973552086
2020-04-01,1,T.H.55,54.1837311494072
2020-04-01,2,T.H.55,51.9761805612979
2020-04-01,3,T.H.55,51.3368897009805
2020-04-01,4,T.H.55,57.9728680586705
2020-04-01,5,T.H.55,61.0152180012314
2020-04-01,6,T.H.55,62.8788744382482
2020-04-01,7,T.H.55,62.7293348564214
2020-04-01,8,T.H.55,58.7555457068463
2020-04-01,9,T.H.55,54.9546699156874
2020-04-01,10,T.H.55,50.7623442468547
2020-04-01,11,T.H.55,53.5964895843392
2020-04-01,12,T.H.55,59.3229264340462
2020-04-01,13,T.H.55,59.2592101663372
2020-04-01,14,T.H.55,61.6994313066953
2020-04-01,15,T.H.55,64.0053012794411
2020-04-01,16,T.H.55,64.2156182498469
2020-04-01,17,T.H.55,63.2609099991442
2020-04-01,18,T.H.55,59.6656281751148
2020-04-01,19,T.H.55,62.9989834238228
2020-04-01,20,T.H.55,55.0306468157903
2020-04-01,21,T.H.55,54.7487446541645
2020-04-01,22,T.H.55,58.5309075227716
2020-04-01,23,T.H.55,60.5057520098186
2020-04-02,1,T.H.55,55.2093010978191
2020-04-02,2,T.H.55,50.4905524766739
2020-04-02,3,T.H.55,53.5873838374371
2020-04-02,4,T.H.55,55.8407967286398
2020-04-02,5,T.H.55,61.67664737808
2020-04-02,6,T.H.55,63.2898621062978
2020-04-02,7,T.H.55,60.8543089206524
2020-04-02,8,T.H.55,57.265786768944
2020-04-02,9,T.H.55,55.5215119002698
2020-04-02,10,T.H.55,54.6463539593587
2020-04-02,11,T.H.55,55.040957443701
2020-04-02,12,T.H.55,57.3244776004702
2020-04-02,13,T.H.55,57.3881485118972
2020-04-02,14,T.H.55,60.357695166198
2020-04-02,15,T.H.55,63.6846053547161
2020-04-02,16,T.H.55,65.2321507481207
2020-04-02,17,T.H.55,67.5820659952765
2020-04-02,18,T.H.55,65.5666201658295
2020-04-02,19,T.H.55,65.1102657964224
2020-04-02,20,T.H.55,55.0428883353508
2020-04-02,21,T.H.55,61.0316737615129
2020-04-02,22,T.H.55,61.6937358725335
2020-04-02,23,T.H.55,59.8830033197824
2020-04-03,1,T.H.55,53.2436118723612
2020-04-03,2,T.H.55,49.7316536922027
2020-04-03,3,T.H.55,57.5196834338457
2020-04-03,4,T.H.55,55.1768382083006
2020-04-03,5,T.H.55,57.3742728569337
2020-04-03,6,T.H.55,60.9161783863853
2020-04-03,7,T.H.55,63.0541463112581
2020-04-03,8,T.H.55,57.1939849854889
2020-04-03,9,T.H.55,55.4905313152252
2020-04-03,10,T.H.55,52.6301321092751
2020-04-03,11,T.H.55,52.0788795943577
2020-04-03,12,T.H.55,52.355733602363
2020-04-03,13,T.H.55,54.9027067437784
2020-04-03,14,T.H.55,58.6968861063182
2020-04-03,15,T.H.55,60.3043185675351
2020-04-03,16,T.H.55,63.1577596419951
2020-04-03,17,T.H.55,64.7777701037577
2020-04-03,18,T.H.55,62.3989466239902
2020-04-03,19,T.H.55,60.7746486769581
2020-04-03,20,T.H.55,56.8161046375874
2020-04-03,21,T.H.55,57.594611855418
2020-04-03,22,T.H.55,61.0335754490806
2020-04-03,23,T.H.55,57.8604153700585
2020-04-04,1,T.H.55,54.3946952711996
2020-04-04,2,T.H.55,53.1751387348379
2020-04-04,3,T.H.55,50.9221526208361
2020-04-04,4,T.H.55,55.7138533023041
2020-04-04,5,T.H.55,56.0114237314432
2020-04-04,6,T.H.55,60.246138863479
2020-04-04,7,T.H.55,60.9975326264138
2020-04-04,8,T.H.55,59.7757805278258
2020-04-04,9,T.H.55,61.4484658146844
2020-04-04,10,T.H.55,64.9556150540009
2020-04-04,11,T.H.55,66.0426383791616
2020-04-04,12,T.H.55,59.6488112555555
2020-04-04,13,T.H.55,63.0956978809692
2020-04-04,14,T.H.55,61.1201699601249
2020-04-04,15,T.H.55,66.1454225522999
2020-04-04,16,T.H.55,61.2169670589851
2020-04-04,17,T.H.55,65.7228860241257
2020-04-04,18,T.H.55,63.3609757322884
2020-04-04,19,T.H.55,61.7102473700896
2020-04-04,20,T.H.55,62.8268254188942
2020-04-04,21,T.H.55,62.6628291687314
2020-04-04,22,T.H.55,60.9431772837206
2020-04-04,23,T.H.55,61.8251930790748
2020-04-05,1,T.H.55,57.5593595180914
2020-04-05,2,T.H.55,57.0901113689403
2020-04-05,3,T.H.55,56.0662834363937
2020-04-05,4,T.H.55,57.4299404215132
2020-04-05,5,T.H.55,61.540822574842
2020-04-05,6,T.H.55,65.2296150767371
2020-04-05,7,T.H.55,64.6619380148978
2020-04-05,8,T.H.55,65.4281076026794
2020-04-05,9,T.H.55,62.3202838536973
2020-04-05,10,T.H.55,63.888261729852
2020-04-05,11,T.H.55,60.7988948851502
2020-04-05,12,T.H.55,59.4750162110188
2020-04-05,13,T.H.55,63.1654179343222
2020-04-05,14,T.H.55,64.0491069656332
2020-04-05,15,T.H.55,63.7248681477584
2020-04-05,16,T.H.55,67.1158903733728
2020-04-05,17,T.H.55,62.5334897557869
2020-04-05,18,T.H.55,61.7572972438894
2020-04-05,19,T.H.55,61.014700953333
2020-04-05,20,T.H.55,65.4915324661428
2020-04-05,21,T.H.55,62.2792523369921
2020-04-05,22,T.H.55,61.2100786237025
2020-04-05,23,T.H.55,61.3567813936913
2020-04-06,1,T.H.55,58.2674837012597
2020-04-06,2,T.H.55,56.2878964887621
2020-04-06,3,T.H.55,58.0507232642191
2020-04-06,4,T.H.55,56.1065195790656
2020-04-06,5,T.H.55,63.1721585417633
2020-04-06,6,T.H.55,63.9323480774994
2020-04-06,7,T.H.55,62.1208018168257
2020-04-06,8,T.H.55,55.0655437477138
2020-04-06,9,T.H.55,53.0777242689739
2020-04-06,10,T.H.55,56.1167173801315
2020-04-06,11,T.H.55,55.8402336320462
2020-04-06,12,T.H.55,53.2841192885039
2020-04-06,13,T.H.55,56.6130185962865
2020-04-06,14,T.H.55,59.5969716981123
2020-04-06,15,T.H.55,63.6812213202269
2020-04-06,16,T.H.55,63.6012451823315
2020-04-06,17,T.H.55,63.1788489170019
2020-04-06,18,T.H.55,62.4324318182338
2020-04-06,19,T.H.55,59.7058583388599
2020-04-06,20,T.H.55,57.920225096261
2020-04-06,21,T.H.55,61.8992049401155
2020-04-06,22,T.H.55,58.6117754744276
2020-04-06,23,T.H.55,60.5168087999355
2020-03-06,10,T.H.61,53.182339357632
2020-03-06,11,T.H.61,53.9622391153013
2020-03-06,12,T.H.61,54.4872863196588
2020-03-06,13,T.H.61,55.2319055194726
2020-03-02,1,T.H.61,56.9808913783441
2020-03-02,2,T.H.61,53.5197156011567
2020-03-02,3,T.H.61,52.1434924262701
2020-03-02,4,T.H.61,53.7220942489513
2020-03-02,5,T.H.61,57.1701975123535
2020-03-02,6,T.H.61,57.3568645860062
2020-03-02,7,T.H.61,56.9813457139466
2020-03-02,8,T.H.61,55.2154848944708
2020-03-02,9,T.H.61,52.8888216610361
2020-03-02,10,T.H.61,52.2583607892664
2020-03-02,11,T.H.61,52.5082748796153
2020-03-02,12,T.H.61,54.0276648143822
2020-03-02,13,T.H.61,55.1533203190122
2020-03-02,14,T.H.61,56.8349737372812
2020-03-02,15,T.H.61,58.5256717145018
2020-03-02,16,T.H.61,59.8191597939663
2020-03-02,17,T.H.61,60.2525539165631
2020-03-02,18,T.H.61,58.9852961868261
2020-03-02,19,T.H.61,59.239393650251
2020-03-02,20,T.H.61,60.2464279525197
2020-03-02,21,T.H.61,59.419942035443
2020-03-02,22,T.H.61,60.3563889923407
2020-03-02,23,T.H.61,60.1067844411311
2020-03-03,1,T.H.61,57.3691642015272
2020-03-03,2,T.H.61,51.9969827649929
2020-03-03,3,T.H.61,51.9090974277185
2020-03-03,4,T.H.61,54.5667653808274
2020-03-03,5,T.H.61,56.8055054136079
2020-03-03,6,T.H.61,56.8339304798262
2020-03-03,7,T.H.61,56.4028774416364
2020-03-03,8,T.H.61,55.1557074803495
2020-03-03,9,T.H.61,53.5291281929071
2020-03-03,10,T.H.61,52.4958286657581
2020-03-03,11,T.H.61,52.9733234932876
2020-03-03,12,T.H.61,54.927636517164
2020-03-03,13,T.H.61,54.4076609272491
2020-03-03,14,T.H.61,56.617489976272
2020-03-03,15,T.H.61,58.2369595531611
2020-03-03,16,T.H.61,58.9021662722569
2020-03-03,17,T.H.61,59.3952922998276
2020-03-03,18,T.H.61,59.5448211205647
2020-03-03,19,T.H.61,59.0672797402085
2020-03-03,20,T.H.61,59.9260000791824
2020-03-03,21,T.H.61,59.9162088466442
2020-03-03,22,T.H.61,60.7274265625458
2020-03-03,23,T.H.61,58.687952636456
2020-03-04,1,T.H.61,56.8226191687947
2020-03-04,2,T.H.61,53.1249666669606
2020-03-04,3,T.H.61,50.8385052265085
2020-03-04,4,T.H.61,54.6956116389621
2020-03-04,5,T.H.61,57.6742482891097
2020-03-04,6,T.H.61,57.6653415908302
2020-03-04,7,T.H.61,57.6925816053765
2020-03-04,8,T.H.61,55.3342885220023
2020-03-04,9,T.H.61,53.3475400474002
2020-03-04,10,T.H.61,52.8171192977472
2020-03-04,11,T.H.61,53.8085955109313
2020-03-04,12,T.H.61,54.8411071678248
2020-03-04,13,T.H.61,55.0006116511455
2020-03-04,14,T.H.61,57.1408213003847
2020-03-04,15,T.H.61,58.6564983939518
2020-03-04,16,T.H.61,59.3328930312648
2020-03-04,17,T.H.61,60.0019684197414
2020-03-04,18,T.H.61,59.567700268078
2020-03-04,19,T.H.61,58.7897367253092
2020-03-04,20,T.H.61,59.033565564151
2020-03-04,21,T.H.61,59.6848375464531
2020-03-04,22,T.H.61,60.5322889328875
2020-03-04,23,T.H.61,59.1684534866928
2020-03-05,1,T.H.61,56.0235847279437
2020-03-05,2,T.H.61,53.6107398214351
2020-03-05,3,T.H.61,50.4992553272423
2020-03-05,4,T.H.61,54.8744311819987
2020-03-05,5,T.H.61,57.1353651175723
2020-03-05,6,T.H.61,56.4316209074185
2020-03-05,7,T.H.61,56.9853568686147
2020-03-05,8,T.H.61,54.8362994425289
2020-03-05,9,T.H.61,53.3051298618689
2020-03-05,10,T.H.61,52.8819544678321
2020-03-05,11,T.H.61,52.7022902352129
2020-03-05,12,T.H.61,54.8940483636032
2020-03-05,13,T.H.61,55.7590262666678
2020-03-05,14,T.H.61,57.5413499218055
2020-03-05,15,T.H.61,57.6262945516064
2020-03-05,16,T.H.61,58.8145342048493
2020-03-05,17,T.H.61,59.1271126284384
2020-03-05,18,T.H.61,59.5596208417427
2020-03-05,19,T.H.61,59.718352962504
2020-03-05,20,T.H.61,60.4429113950252
2020-03-05,21,T.H.61,60.7265648218059
2020-03-05,22,T.H.61,61.8044975808692
2020-03-05,23,T.H.61,61.1401163046702
2020-03-06,1,T.H.61,57.3082594469189
2020-03-06,2,T.H.61,54.9746147008772
2020-03-06,3,T.H.61,54.2963907026447
2020-03-06,4,T.H.61,55.1215189067112
2020-03-06,5,T.H.61,58.1191568813932
2020-03-06,6,T.H.61,58.1474893056025
2020-03-06,7,T.H.61,57.5718672306644
2020-03-06,8,T.H.61,55.0886334013788
2020-03-06,9,T.H.61,54.2832706333527
2020-03-06,14,T.H.61,57.4830558348007
2020-03-06,15,T.H.61,59.5531898374274
2020-03-06,16,T.H.61,60.1398433451798
2020-03-06,17,T.H.61,60.4278224004787
2020-03-06,18,T.H.61,59.6273106402937
2020-03-06,19,T.H.61,59.9518688086532
2020-03-06,20,T.H.61,60.3456785274723
2020-03-06,21,T.H.61,61.4771052434498
2020-03-06,22,T.H.61,61.5535596553438
2020-03-06,23,T.H.61,61.2958129174232
2020-03-07,1,T.H.61,60.5103487684468
2020-03-07,2,T.H.61,58.9088832209246
2020-03-07,3,T.H.61,56.2905142480576
2020-03-07,4,T.H.61,56.8060297678496
2020-03-07,5,T.H.61,58.145900833991
2020-03-07,6,T.H.61,59.5990223686646
2020-03-07,7,T.H.61,59.1882115091298
2020-03-07,8,T.H.61,60.8873729931999
2020-03-07,9,T.H.61,60.9443458245757
2020-03-07,10,T.H.61,60.8008456205923
2020-03-07,11,T.H.61,60.5722624346915
2020-03-07,12,T.H.61,60.7235913385486
2020-03-07,13,T.H.61,61.2417993564771
2020-03-07,14,T.H.61,61.7516055900257
2020-03-07,15,T.H.61,62.2831516015486
2020-03-07,16,T.H.61,62.4474390460586
2020-03-07,17,T.H.61,62.3787296420416
2020-03-07,18,T.H.61,60.7723403784507
2020-03-07,19,T.H.61,60.9422382540852
2020-03-07,20,T.H.61,61.7076484173203
2020-03-07,21,T.H.61,61.6857454500099
2020-03-07,22,T.H.61,61.7536426832954
2020-03-07,23,T.H.61,61.561851103373
2020-03-08,1,T.H.61,60.4636930293484
2020-03-08,2,T.H.61,0
2020-03-08,3,T.H.61,61.4610774166895
2020-03-08,4,T.H.61,61.2187535771722
2020-03-08,5,T.H.61,58.7077350009407
2020-03-08,6,T.H.61,60.2150558344571
2020-03-08,7,T.H.61,61.2021420355623
2020-03-08,8,T.H.61,62.2916256484232
2020-03-08,9,T.H.61,62.3049693078736
2020-03-08,10,T.H.61,62.051730933845
2020-03-08,11,T.H.61,62.1201437646321
2020-03-08,12,T.H.61,61.6789252057474
2020-03-08,13,T.H.61,61.8418815413303
2020-03-08,14,T.H.61,62.3043638120897
2020-03-08,15,T.H.61,62.0471603865588
2020-03-08,16,T.H.61,62.6421117537686
2020-03-08,17,T.H.61,63.0388691732191
2020-03-08,18,T.H.61,62.2238232563118
2020-03-08,19,T.H.61,61.3892203181667
2020-03-08,20,T.H.61,61.0929761131058
2020-03-08,21,T.H.61,60.2304716071231
2020-03-08,22,T.H.61,60.4560275925034
2020-03-08,23,T.H.61,59.6179848118645
2020-03-09,1,T.H.61,57.1654464407059
2020-03-09,2,T.H.61,52.6110351354867
2020-03-09,3,T.H.61,53.0745507130336
2020-03-09,4,T.H.61,52.8340808271008
2020-03-09,5,T.H.61,57.7733454535746
